User_ID;User_Name;CFC;Izquierda;Derecha;Libertario;Centro
1657965606;YankoNereo;1657965606;0;0;0;0
3093807485;crisgutier1;3093807485;0;0;0;0
791832147766173696;NoticiaDelLago;791832147766173696;0;0;0;0
1310788426480975872;BastinAbarzaH1;1310788426480975872;0;0;0;0
3027062620;NissanCL;3027062620;0;0;0;0
2802002064;cabarahonac;2802002064;0;0;0;0
118176460;Daiggu;118176460;0;0;0;0
1192105428492177409;PepeValenciag;1192105428492177409;0;0;0;0
1007049566;Vamos_A_Londres;1007049566;0;0;0;0
1334214538057670656;GHG210;1334214538057670656;0;0;0;0
623327006;ISELSOTERO;623327006;0;0;0;0
1360074809074401286;carussitayfer;1360074809074401286;0;0;0;0
847146949;MarggieEBS;847146949;0;0;0;0
108451439;morangd;108451439;0;0;0;0
1116215259004428288;rift_mag;1116215259004428288;0;0;0;0
1268677623749709831;polinutriendo;1268677623749709831;0;0;0;0
94907821;mvargascardenas;94907821;0;0;0;0
595786305;pablojavi6;595786305;0;0;0;0
80633426;jmanuel_talk;80633426;0;0;0;0
777925685729959936;elbalagos11;7668952;31.7726;30.1003;0;38.1271
3233459309;Cdm22875;3233459309;0;0;0;0
3382207443;millalauquen;3382207443;0;0;0;0
124479021;psclaudio;124479021;0;0;0;0
269877745;jpillanesb;269877745;0;0;0;0
757214239551520769;MrRobot_es_;757214239551520769;0;0;0;0
265525686;ArturoIbanezL;265525686;0;0;0;0
888560555274981376;IndiGO_Chile;888560555274981376;0;0;0;0
111698379;luisjloma;111698379;0;0;0;0
31574154;Rominola;31574154;0;0;0;0
2335993027;marianoneuquen;2335993027;0;0;0;0
2320899590;maldonado9004;2320899590;0;0;0;0
171367129;Paulo0Cesar;171367129;0;0;0;0
1366728532559298566;SaezTahina;7668952;38.5757;26.7062;0;34.7181
1148768597394821120;ponnyrosajiji;1148768597394821120;0;0;0;0
1256954831119560706;CozarRosety;1256954831119560706;0;0;0;0
713413495518269440;nivitx;713413495518269440;0;0;0;0
718593865402445824;Info_Concon;718593865402445824;0;0;0;0
1148233471179067392;Christo30012176;1148233471179067392;0;0;0;0
1397814747425382400;joseign16704749;1397814747425382400;0;0;0;0
928071998403735553;BrevilViviana;928071998403735553;0;0;0;0
1322326579519889411;Baabi_mrr;1322326579519889411;0;0;0;0
107598660;cmonavarretec;107598660;0;0;0;0
146194134;Claupax21;146194134;0;0;0;0
1230927168286478336;Patrici02259635;1230927168286478336;0;0;0;0
721245434354745344;NGRTrends;721245434354745344;0;0;0;0
152860459;Mon091267;152860459;0;0;0;0
545247778;TerremotoTalcah;545247778;0;0;0;0
217559261;carteldebrecht;217559261;0;0;0;0
1184520042542718977;barbibgf;1184520042542718977;0;0;0;0
4870971813;fernanda060516;4870971813;0;0;0;0
2210028300;nonybonita;7668952;34.3788;28.9505;0;36.6707
1290788520647372800;Stefan99422767;1290788520647372800;0;0;0;0
1212414341867114499;OscarOrtizE2;1212414341867114499;0;0;0;0
3296055687;BacelliOlga;3296055687;0;0;0;0
1034629692320632833;josemig37241203;1034629692320632833;0;0;0;0
178811636;sabriruizdiaz;178811636;0;0;0;0
1194315012191477772;FigueroaShure;1194315012191477772;0;0;0;0
519906495;toridelsante;519906495;0;0;0;0
112566980;FabioReyes;112566980;0;0;0;0
1396503169669255172;KNigth2021;1396503169669255172;0;0;0;0
187251694;iyttta;187251694;0;0;0;0
1186252160075534337;caarietac;1186252160075534337;0;0;0;0
3078676954;EvopoliMujer;3078676954;0;0;0;0
201740844;dos_segegob;201740844;0;0;0;0
751953781269655553;Martincavley;751953781269655553;0;0;0;0
825185329;DanielSuprtramp;825185329;0;0;0;0
3153610755;rvilchezcabello;7668952;37.4101;28.0576;0;34.5324
800106412890157056;giancarlolaura2;800106412890157056;0;0;0;0
612592682;Danzaire_Chile;612592682;0;0;0;0
1388867375781531654;JeanWandol;1388867375781531654;0;0;0;0
443897891;oleming01c;443897891;0;0;0;0
1225150190140776448;JuankantiONU;1225150190140776448;0;0;0;0
1671209154;cata__ina;1671209154;0;0;0;0
184442545;justintmank;184442545;0;0;0;0
1391728752044949504;Callous190;1391728752044949504;0;0;0;0
1265930717453791239;manhattan_2;1265930717453791239;0;0;0;0
82451398;juanlagunas;82451398;0;0;0;0
242716435;aimetti21;242716435;0;0;0;0
1058904177290739712;LMunozesquivel;1058904177290739712;0;0;0;0
1115915032099983362;georsimmons_;1115915032099983362;0;0;0;0
1352579102335791110;FConcejal2021;1352579102335791110;0;0;0;0
380788758;CristobalRec;380788758;0;0;0;0
859081536569847809;RodrigoHBr;859081536569847809;0;0;0;0
174063327;Transantiago;174063327;0;0;0;0
3351285712;yourvacations1;3351285712;0;0;0;0
1354141679117164544;CalamaroDaniel;1354141679117164544;0;0;0;0
1298072585054257153;LuisCon29072572;1298072585054257153;0;0;0;0
97354373;korlop;97354373;0;0;0;0
1377254222081720321;mxrtyn;1377254222081720321;0;0;0;0
379810714;asalas63;379810714;0;0;0;0
2742934573;MaruVera01;7668952;36.1592;29.5848;0;34.2561
712678103;alffonso28;712678103;0;0;0;0
218581285;Josecavd;218581285;0;0;0;0
105779916;TodosConMontoya;105779916;0;0;0;0
160309687;jurgenmalakian;160309687;0;0;0;0
44228964;pgiacam;44228964;0;0;0;0
1383778845233274882;HaydeeA69151683;1383778845233274882;0;0;0;0
2893716539;AuricaKrammer;2893716539;0;0;0;0
1162464889371267073;TyroneFuckFuck;1162464889371267073;0;0;0;0
39536136;rnancupil;39536136;0;0;0;0
857261002622160898;SAP_Aktivgroup;857261002622160898;0;0;0;0
121818648;marcelovaldes03;121818648;0;0;0;0
1349448066944937991;SJerkofftome25;1349448066944937991;0;0;0;0
36852828;Maritzapino;36852828;0;0;0;0
708088562428805120;laah_danii_okss;708088562428805120;0;0;0;0
84403461;Caroleinz;7668952;27.2727;27.2727;0;45.4545
85874966;Charlokoo;7668952;38.3562;28.7671;0;32.8767
4477560617;LaTerraza2016;7668952;31.6583;29.8995;0;38.4422
709366463639977984;AngelomorisWww;709366463639977984;0;0;0;0
2730011783;guardiolacarol1;2730011783;0;0;0;0
1290403979374010369;MatiasVon;1290403979374010369;0;0;0;0
1362852261316165632;Brbara05232717;1362852261316165632;0;0;0;0
492735581;IvanHernandezCu;492735581;0;0;0;0
84367089;freddygen;84367089;0;0;0;0
1351958556241752064;JuntosxAugusto;1351958556241752064;0;0;0;0
388674379;nohaypanfilm;388674379;0;0;0;0
709999562979745792;rosset_busch;709999562979745792;0;0;0;0
488544647;LoritaWKolbo;488544647;0;0;0;0
1274530059903262721;PatriciaUrutia;1274530059903262721;0;0;0;0
2860544316;BravoKress;2860544316;0;0;0;0
584919393;carlos94tk2;584919393;0;0;0;0
1175575934142996480;sofiadb8;1175575934142996480;0;0;0;0
141350455;Cris_cehc_94;7668952;38.7674;28.4294;0;32.8032
147404647;el_cuma;147404647;0;0;0;0
4822524473;FundamarMiranda;4822524473;0;0;0;0
872966752912670722;mediapimienta;872966752912670722;0;0;0;0
1379561622130266119;Carlos40907138;1379561622130266119;0;0;0;0
1458661440;ceuach;1458661440;0;0;0;0
1270838848596123648;xhiboux;7668952;37.325;30.3266;0;32.3484
328240401;RosangelaUrbane;328240401;0;0;0;0
4197121347;mgb1106;4197121347;0;0;0;0
962246898747936768;karenVa97956051;962246898747936768;0;0;0;0
1275735893610041345;BringitJurgen;1275735893610041345;0;0;0;0
1330732435;yazinothing;1330732435;0;0;0;0
3219514210;diegovicencio20;3219514210;0;0;0;0
1194737879521603584;Macu19721;7668952;39.8329;27.5766;0;32.5905
1367930627908136965;qp3VOzuGb5TdMUN;1367930627908136965;0;0;0;0
221818428;Ivan_Bnvds;221818428;0;0;0;0
728019655302897664;polletcilla;728019655302897664;0;0;0;0
132989791;gvalderas;132989791;0;0;0;0
2737385469;junech5;2737385469;0;0;0;0
538032053;joseoyarzo5;538032053;0;0;0;0
1374105567489318927;RoitmanMarce;1374105567489318927;0;0;0;0
278150943;macajara28;278150943;0;0;0;0
868692018855325696;marfaqmusic;868692018855325696;0;0;0;0
80717015;konohoxx;80717015;0;0;0;0
1732050746;LauraHartwig_;1732050746;0;0;0;0
1376297268802940930;cristianv_d_g;1376297268802940930;0;0;0;0
1268113332915130368;robin_deric;7668952;41.4226;26.3598;0;32.2176
995698586636742666;AndrsMB3;995698586636742666;0;0;0;0
2260766537;scampos88;2260766537;0;0;0;0
33916999;alebarbozza;33916999;0;0;0;0
868460447137247232;il12esimoleone;868460447137247232;0;0;0;0
18755629;hburotto;18755629;0;0;0;0
1256863322244186113;khaairunisa;1256863322244186113;0;0;0;0
389866301;manugonza44;389866301;0;0;0;0
1003327451949301760;benja54846010;1003327451949301760;0;0;0;0
43322719;Cindy_i21;43322719;0;0;0;0
447864448;fransepulvedac;447864448;0;0;0;0
1395637848049651714;MichelS36983715;1395637848049651714;0;0;0;0
801420939590332416;desperezoso;801420939590332416;0;0;0;0
1393555706687606784;AutosChronicle;1393555706687606784;0;0;0;0
1315795223096840192;vida_chinda;1315795223096840192;0;0;0;0
226786735;parralmil;226786735;0;0;0;0
155233804;PaolisimaM;155233804;0;0;0;0
4649064327;SCGMistralQ;4649064327;0;0;0;0
551049031;AnonymusChileno;551049031;0;0;0;0
1326985127742857226;CPRCiudadana;1326985127742857226;0;0;0;0
1668141468;DrinkHouse_cl;1668141468;0;0;0;0
396239627;FestinCelestial;396239627;0;0;0;0
852504046128820226;asiangrillroad;852504046128820226;0;0;0;0
1372607814150057986;vilches_debora;1372607814150057986;0;0;0;0
67927025;Alhezar;67927025;0;0;0;0
1390472797642702848;AnaCaro65561828;1390472797642702848;0;0;0;0
1239386308755238912;radio_piduco;1239386308755238912;0;0;0;0
288020461;medalla22;288020461;0;0;0;0
1001495595708796930;Jekaflowerss;1001495595708796930;0;0;0;0
706118733043998720;ammunozcontrera;706118733043998720;0;0;0;0
1398047322790055941;MONICAM73289438;1398047322790055941;0;0;0;0
123692351;dalacost;7668952;30.2326;30.2326;0;39.5349
495242681;faradoindi;495242681;0;0;0;0
1199878795211296770;V412001;1199878795211296770;0;0;0;0
1397935468352786442;Patrici30118859;1397935468352786442;0;0;0;0
828742596000411649;Superasturianu;828742596000411649;0;0;0;0
154735515;lacorotita;7668952;37.3368;28.7206;0;33.9426
1186756550074998784;karencitabodev;1186756550074998784;0;0;0;0
505815974;bysarella;505815974;0;0;0;0
156438644;irenatovc;156438644;0;0;0;0
1594901732;jaz_braga;7668952;31.25;34.375;0;34.375
323983885;asociacionUdeC;323983885;0;0;0;0
367288175;aebarrientosb;367288175;0;0;0;0
898581874188201985;asesorfinar;898581874188201985;0;0;0;0
956149306377031680;ANAROSA22613573;956149306377031680;0;0;0;0
172080230;veclaume;172080230;0;0;0;0
150764429;Karylyly;150764429;0;0;0;0
18539194;marcelamomberg;18539194;0;0;0;0
113110615;G_Ascencio;113110615;0;0;0;0
1266468054109769728;TopPelao;1266468054109769728;0;0;0;0
47767686;SilvinaHeguy;47767686;0;0;0;0
441584467;TheJoshGibson;441584467;0;0;0;0
1332795872535572480;Jaimeorelob;1332795872535572480;0;0;0;0
306454449;angiedj2885;306454449;0;0;0;0
13036352;tigrilloCL;13036352;0;0;0;0
190809587;conyzuu;190809587;0;0;0;0
81456690;Ozzcool76;81456690;0;0;0;0
122784959;zaidsil_;122784959;0;0;0;0
1205533363710447616;carito69696969;1205533363710447616;0;0;0;0
363517389;Deloquenohay;363517389;0;0;0;0
2294831576;RichardAvanzato;2294831576;0;0;0;0
851462095317217280;Mercycl1;851462095317217280;0;0;0;0
204874046;Claudia_R_L;7668952;29.0323;29.0323;0;41.9355
1142459576610111488;VitocoAgro;7668952;32.5;32.5;0;35
1320593582718394370;sensato_alguien;1320593582718394370;0;0;0;0
3225036971;APOV_2016;3225036971;0;0;0;0
1237405541061799936;tqhdch;1237405541061799936;0;0;0;0
931809271;OMEGA_Antof;7668952;35.3414;30.9237;0;33.7349
733415158031253504;chancho_seis;733415158031253504;0;0;0;0
4817251641;alanisXD2016;7668952;33.3333;33.3333;0;33.3333
1359367114663034881;DiegoFi39757403;1359367114663034881;0;0;0;0
1349468960970969088;Regina79107479;1349468960970969088;0;0;0;0
375950975;luismerino26;375950975;0;0;0;0
588436297;Edugallardob;588436297;0;0;0;0
1339786579464871938;ysinoquierooo;1339786579464871938;0;0;0;0
115814048;cispus;115814048;0;0;0;0
839479827417739268;masterbundy13;839479827417739268;0;0;0;0
952289997633310722;ManeatGrass;952289997633310722;0;0;0;0
1279186908;KevinCmxD;1279186908;0;0;0;0
157831773;CatalinaPerezS;7668952;31.5789;31.5789;0;36.8421
51849570;yerkitsch;51849570;0;0;0;0
1107345293647978496;7local24;1107345293647978496;0;0;0;0
1392671028875304960;versoprofano;1392671028875304960;0;0;0;0
137460106;VerOrtizM;137460106;0;0;0;0
98948718;maca_a_secas;7668952;36.7893;30.1003;0;33.1104
911077488851247104;santaparrillaCL;911077488851247104;0;0;0;0
4623406163;diego_lonconi;4623406163;0;0;0;0
505731001;RoiLopezRivas;505731001;0;0;0;0
165269276;leidyrodiguez;165269276;0;0;0;0
126953132;Crisroo;126953132;0;0;0;0
377467583;zarandavinos;377467583;0;0;0;0
2482182206;strobelg_andrea;2482182206;0;0;0;0
169102475;cristianwetzel;169102475;0;0;0;0
1324180105690779648;Gloria_C_2021;1324180105690779648;0;0;0;0
1359520773615009792;HermesMedinapor;1359520773615009792;0;0;0;0
788800320415596544;kjuf8j;788800320415596544;0;0;0;0
48056144;JulioVolenski;48056144;0;0;0;0
257556413;thutmosis13;257556413;0;0;0;0
1277213070708924418;LoulouSoltlamia;1277213070708924418;0;0;0;0
33700459;controlsuprimir;33700459;0;0;0;0
18414142;tortugamutante;18414142;0;0;0;0
201931837;KarlaVanessaBB;201931837;0;0;0;0
1367091003925032960;71Jccp;1367091003925032960;0;0;0;0
113137021;PCGUZMAN;113137021;0;0;0;0
59584855;Filmlandian;59584855;0;0;0;0
1366237568392704008;CesarMuos17;1366237568392704008;0;0;0;0
244710388;manrivfa;244710388;0;0;0;0
34327216;mauromaturana;34327216;0;0;0;0
1191420326464380937;aros_hec;1191420326464380937;0;0;0;0
81121075;mnk24;81121075;0;0;0;0
256185485;rynho602;256185485;0;0;0;0
798720302746337280;TacosElGignac;798720302746337280;0;0;0;0
726862649250746368;NaomiMancilla23;726862649250746368;0;0;0;0
31248690;juanfau;31248690;0;0;0;0
1343809639494811650;Shofik_30;1343809639494811650;0;0;0;0
1185609553553039360;diegomg30920245;1185609553553039360;0;0;0;0
1281741674671112192;futbolbulgaro;1281741674671112192;0;0;0;0
2321147725;AltaVenta;2321147725;0;0;0;0
1397994619149901825;yoli_delvallen;1397994619149901825;0;0;0;0
2421041893;Pavnit4INC;2421041893;0;0;0;0
1918403720;renevasquezp;1918403720;0;0;0;0
843933057371508736;milliongoldenar;843933057371508736;0;0;0;0
1151923886595985414;PORTFOLIOMDZ;7668952;32.1087;30.7127;0;37.1785
1358185124446294018;lore_ps_;1358185124446294018;0;0;0;0
1207379312699158532;pradel_luis;1207379312699158532;0;0;0;0
503156591;josedelabarra3;503156591;0;0;0;0
3191680312;Godpmanos;3191680312;0;0;0;0
935602420964626432;Maujosconper;935602420964626432;0;0;0;0
35491896;totiorellanag;35491896;0;0;0;0
575702403;Vallecaucano87;575702403;0;0;0;0
154769304;Pardo_Danny;154769304;0;0;0;0
148130967;angebubu;148130967;0;0;0;0
3055840047;sfbd_biodev;3055840047;0;0;0;0
16972007;MarceloPatroni;16972007;0;0;0;0
1224024283288084482;cl_jed;1224024283288084482;0;0;0;0
1193631713471193089;IadyIupita;1193631713471193089;0;0;0;0
111397854;AdrianMrAlian;111397854;0;0;0;0
431872734;RadioPudahuel;431872734;0;0;0;0
1274987352113496066;ahmadfandee;1274987352113496066;0;0;0;0
152800472;joselingua;152800472;0;0;0;0
6490832;sarake;7668952;35.1351;29.7297;0;35.1351
117896819;juansolorzano;117896819;0;0;0;0
890647159;cloddt;890647159;0;0;0;0
1118505622255874048;LeoCarpe_Diem;1118505622255874048;0;0;0;0
39341890;pilimesones;39341890;0;0;0;0
195351845;daniel_escola_1;195351845;0;0;0;0
2859152531;organizatevzla;2859152531;0;0;0;0
242606426;pazatm;242606426;0;0;0;0
1158918333263208449;afaeblosrios;1158918333263208449;0;0;0;0
918974941;matyas49060779;918974941;0;0;0;0
1200042616747896836;Daniels58415687;1200042616747896836;0;0;0;0
160258569;miche_duh;160258569;0;0;0;0
158408677;grace_mendez_;158408677;0;0;0;0
237934600;alejoaitor;237934600;0;0;0;0
323618234;rolagre77;7668952;39.1304;26.087;0;34.7826
3355071094;MagaVeas;3355071094;0;0;0;0
59690968;amandasaez;59690968;0;0;0;0
1347586160449695745;JulietaSanzana;1347586160449695745;0;0;0;0
1122201628331868160;ArquitectsPC1;1122201628331868160;0;0;0;0
1072200488253300736;OlgaMelgar10;1072200488253300736;0;0;0;0
1326267322261250067;fredda89938603;1326267322261250067;0;0;0;0
1019036382780710913;Tatiana59661100;1019036382780710913;0;0;0;0
899799009593880576;JimenaAguirreG;899799009593880576;0;0;0;0
3300005536;Planetaria_;3300005536;0;0;0;0
839398416;E_dela_E;839398416;0;0;0;0
1135074344307236864;MadridAficion12;7668952;31.6583;29.8995;0;38.4422
1360831501378666496;araya_irribarra;1360831501378666496;0;0;0;0
1095913444212178944;themisterion1;1095913444212178944;0;0;0;0
54807772;matapipe;54807772;0;0;0;0
1399565788902793261;hamaminati;1399565788902793261;0;0;0;0
820707595510042624;lectorcolocolo;820707595510042624;0;0;0;0
1063792682970083328;Aligzare;1063792682970083328;0;0;0;0
749432042572644352;sebasti86921675;749432042572644352;0;0;0;0
154340091;octupu;154340091;0;0;0;0
4182690136;Patrici72262236;4182690136;0;0;0;0
1255243879739207682;covercelll;1255243879739207682;0;0;0;0
4857480286;RBannuraDuran;4857480286;0;0;0;0
109942683;BiankitaCG;109942683;0;0;0;0
1365294954025746441;Bianca02565864;1365294954025746441;0;0;0;0
2551914111;taofre;2551914111;0;0;0;0
3382608339;david_apaz;3382608339;0;0;0;0
1317871432320299010;Claudio69017880;1317871432320299010;0;0;0;0
1078295931039203328;DirectorServiu3;1078295931039203328;0;0;0;0
16504459;la_roja;16504459;0;0;0;0
1356788261142884354;ChrisxCruzado;1356788261142884354;0;0;0;0
1000691497518489601;Nicalibre6;1000691497518489601;0;0;0;0
1265817204844564481;JairoAguayo6;1265817204844564481;0;0;0;0
1391473499441549314;BtcDorkp;1391473499441549314;0;0;0;0
1161280646364483586;CSanantonino;1161280646364483586;0;0;0;0
130629357;maryblassi;130629357;0;0;0;0
3404181423;fioremolinac;3404181423;0;0;0;0
120412508;Remezon;120412508;0;0;0;0
66459981;xeo_azul;66459981;0;0;0;0
39005902;isaiassharon;39005902;0;0;0;0
1316054943229505536;viajealsabor;1316054943229505536;0;0;0;0
1181333702548303872;JuanPabloMezaR2;1181333702548303872;0;0;0;0
1125392271980023808;gatafie45218399;1125392271980023808;0;0;0;0
1546127179;atacamaloft;1546127179;0;0;0;0
3765114676;pditzelj;3765114676;0;0;0;0
1364979071201984521;MximoFutbolero2;1364979071201984521;0;0;0;0
86212787;clawi09;7668952;33.3333;33.3333;0;33.3333
1243615125879296000;Jorge41208330;1243615125879296000;0;0;0;0
149880678;GaliaGG;149880678;0;0;0;0
1392420154739503111;iErenBo0tt;1392420154739503111;0;0;0;0
1039361770241093632;AlvaroLledo11;1039361770241093632;0;0;0;0
64864064;dani_rb;64864064;0;0;0;0
440938699;frufru_osorno;440938699;0;0;0;0
1166933404912443392;calafate23;1166933404912443392;0;0;0;0
100475151;coniiidad;100475151;0;0;0;0
1066154682;VictorMuAlvz;1066154682;0;0;0;0
1087868928490201088;osvaldobarri1;1087868928490201088;0;0;0;0
187521390;paveleguez;187521390;0;0;0;0
1397942692840103936;JorgeOs70114153;1397942692840103936;0;0;0;0
138625381;SimplementeVi;138625381;0;0;0;0
1134302577628069888;frajivo;1134302577628069888;0;0;0;0
2547395107;RadioZeta_cl;2547395107;0;0;0;0
216845576;FranciscaAbarca;216845576;0;0;0;0
181655585;kokeJop;181655585;0;0;0;0
1191760545717903363;Champurria1;1191760545717903363;0;0;0;0
939157036813733888;AlbertR04286907;939157036813733888;0;0;0;0
788461212224917504;herman_osses;788461212224917504;0;0;0;0
1350893110029672451;gallardo_mella;7668952;31.5264;29.6719;0;38.8017
1717871719;manecarpediem;1717871719;0;0;0;0
1122907224907624448;JonaMunozM;1122907224907624448;0;0;0;0
10268392;luispipe;10268392;0;0;0;0
2717268959;GleidyUribe;2717268959;0;0;0;0
1177298662071910405;avepolitologa;1177298662071910405;0;0;0;0
212265331;CHVShow;212265331;0;0;0;0
1237021428916109313;fran_burgos2020;1237021428916109313;0;0;0;0
357818197;Carmenquincha;7668952;37.4276;29.5481;0;33.0243
351917534;Pomb_4;351917534;0;0;0;0
3072622558;CarolinaCMAG77;3072622558;0;0;0;0
1316973378738282496;boletinatacama;7668952;33.3333;33.3333;0;33.3333
2305602187;barriay96;2305602187;0;0;0;0
65467061;cuatroncecuatro;65467061;0;0;0;0
100352854;NataliAndreaQS;100352854;0;0;0;0
2883478955;JerosV_oficial;2883478955;0;0;0;0
1345429962237612036;junyuue;1345429962237612036;0;0;0;0
405738826;zafra_miguel;405738826;0;0;0;0
1332160313748238337;melnonino;1332160313748238337;0;0;0;0
912399019;ZapataHaydee;912399019;0;0;0;0
1397531457065738241;feliza74074970;1397531457065738241;0;0;0;0
969062659;daaniela_luna;969062659;0;0;0;0
379945310;Quijotaxi;379945310;0;0;0;0
1303688778050162695;josluisortizva2;1303688778050162695;0;0;0;0
448181099;Juan_DDiaz;448181099;0;0;0;0
1029881696949350400;JulioIrribarraP;1029881696949350400;0;0;0;0
1939720386;GlamuraBar;1939720386;0;0;0;0
2715406676;jositamj;7668952;36.9787;29.9351;0;33.0862
2565985854;GlobalFootyBlog;2565985854;0;0;0;0
121858092;pokelali;121858092;0;0;0;0
125071475;nepitanita;125071475;0;0;0;0
821751367987580928;mjfuentess;821751367987580928;0;0;0;0
120573421;MauroPintoBass;120573421;0;0;0;0
1246252432386072581;HeraclitoCl;1246252432386072581;0;0;0;0
1196427137823236101;Alejand19198567;7668952;31.6456;34.1772;0;34.1772
2545261103;unab_fono;2545261103;0;0;0;0
1629161424;potitaa3;1629161424;0;0;0;0
2922686669;BurgosOlivera;2922686669;0;0;0;0
253173375;munquintanormal;253173375;0;0;0;0
1386754505295937537;Laucamkilla;1386754505295937537;0;0;0;0
1387821042358435840;ChovaresJavier;1387821042358435840;0;0;0;0
881856522644586496;lpconfalonieri;881856522644586496;0;0;0;0
70242942;czarica;70242942;0;0;0;0
119194617;Zienke_delirand;119194617;0;0;0;0
812130812;teconteycanela;812130812;0;0;0;0
706332045862117380;DaylongVE;706332045862117380;0;0;0;0
40137246;macarenasv;40137246;0;0;0;0
574147477;NicoleserranocC;574147477;0;0;0;0
891143542344691713;marivipv23;891143542344691713;0;0;0;0
707073654;andrespalma83;707073654;0;0;0;0
45611135;mboysl;45611135;0;0;0;0
107517334;mespinozas;107517334;0;0;0;0
711302318147420160;Alejandra915555;711302318147420160;0;0;0;0
1354257650133856260;MaxMa7654321;1354257650133856260;0;0;0;0
2236412666;PaulaHuenchuleo;7668952;37.931;24.1379;0;37.931
374790669;alvarado_pati;374790669;0;0;0;0
1346156608204779525;Quiroz890423;1346156608204779525;0;0;0;0
1246570363225616384;margaritavigue1;7668952;31.9588;34.0206;0;34.0206
794233584957718528;Antoniocubill15;7668952;34.6154;30.7692;0;34.6154
119414366;dsotomayort;119414366;0;0;0;0
194292949;RorroTazz;194292949;0;0;0;0
2742282063;grandekiss;2742282063;0;0;0;0
2496498685;c_fica1;2496498685;0;0;0;0
1352764668570447873;PCopuchar;1352764668570447873;0;0;0;0
524985644;ANACEOChile;524985644;0;0;0;0
222923373;amannda_hz;7668952;36.8852;28.6885;0;34.4262
872858702398844928;eduprevisional;872858702398844928;0;0;0;0
924829190721064961;AlexCastroOrte1;924829190721064961;0;0;0;0
737120484;Bea_musica07;737120484;0;0;0;0
561591610;supersexshop_cl;561591610;0;0;0;0
3068569408;PerezPerez0305;3068569408;0;0;0;0
234837687;WEBOFUNK;234837687;0;0;0;0
2400094230;RTMmineria;2400094230;0;0;0;0
1120871456890552320;Tamara67962245;1120871456890552320;0;0;0;0
1398465264;gydaustral;1398465264;0;0;0;0
1295372852267556864;Patrick06033418;1295372852267556864;0;0;0;0
415046010;DanielCitron;415046010;0;0;0;0
1875409615;rt105ideas;1875409615;0;0;0;0
1269002225113800704;Rose___1098;1269002225113800704;0;0;0;0
215975096;bp_isa;215975096;0;0;0;0
1280379817850888192;youandme_mia;1280379817850888192;0;0;0;0
1181008757633028098;Deivy68463717;1181008757633028098;0;0;0;0
512542996;Noticiero_SUD;512542996;0;0;0;0
3146074473;f7c5cbd0a67e457;3146074473;0;0;0;0
747872014208229376;ViciadopFutebol;747872014208229376;0;0;0;0
1036712589261193217;VillenasMarcela;1036712589261193217;0;0;0;0
1361306207135350784;MarambioRoxana;1361306207135350784;0;0;0;0
109334432;LaborumChile;109334432;0;0;0;0
4698562260;heytalita;4698562260;0;0;0;0
1282718487761129472;AbuHura37667716;1282718487761129472;0;0;0;0
85188822;Isabel_DiazM;85188822;0;0;0;0
1395146928179105796;botmanpatriota;1395146928179105796;0;0;0;0
328365534;NicolLissette;328365534;0;0;0;0
1364124326;lorenzoTSCR;1364124326;0;0;0;0
14796284;russell1955;14796284;0;0;0;0
3202496544;betterproposals;3202496544;0;0;0;0
38298321;panchosasso;38298321;0;0;0;0
3452561128;Dayvianabishop;3452561128;0;0;0;0
163867504;jime_tellechea;163867504;0;0;0;0
476331080;xime686;476331080;0;0;0;0
287852311;VictorJMarquez;287852311;0;0;0;0
57020489;LIDERcl;57020489;0;0;0;0
778264685598605312;phurtadoarenas;778264685598605312;0;0;0;0
927714829934235648;andresjhvidal82;927714829934235648;0;0;0;0
221796313;divulgaciond;221796313;0;0;0;0
1002379592240451584;IngridNovoar;1002379592240451584;0;0;0;0
1327230120;diariodeaysen;1327230120;0;0;0;0
33553175;wearewater;33553175;0;0;0;0
253648280;w_grace;253648280;0;0;0;0
3046914940;rocioro24950723;3046914940;0;0;0;0
1397791843643973638;MariaJo11486641;1397791843643973638;0;0;0;0
104871929;SHOGALU;104871929;0;0;0;0
120200756;Twiquidaciones;120200756;0;0;0;0
1396270732192194560;MariaTe63337981;1396270732192194560;0;0;0;0
150743936;bibliogabo;150743936;0;0;0;0
342880446;LeonardoTagle;342880446;0;0;0;0
1259744661549260800;Unoscuantostre1;1259744661549260800;0;0;0;0
1334534735067025409;PerlaCovarrub18;1334534735067025409;0;0;0;0
1184516454919626753;Exedra_X;1184516454919626753;0;0;0;0
1018350266842865665;MHuertaT;1018350266842865665;0;0;0;0
370255921;ChefStoreChile;370255921;0;0;0;0
1354133560534458381;marielitaingrid;1354133560534458381;0;0;0;0
99817483;antonio_14011;99817483;0;0;0;0
1858205384;MarlonMenin;1858205384;0;0;0;0
443752735;ArchivoCAB;443752735;0;0;0;0
1397613195670528002;Antro90187461;1397613195670528002;0;0;0;0
145625822;GracieGonzalez;145625822;0;0;0;0
116237765;MalditaIncecta;116237765;0;0;0;0
1187989990845927424;sgcals;1187989990845927424;0;0;0;0
1313163950624735233;Claudia17605469;1313163950624735233;0;0;0;0
64577668;DocRockandRoll;64577668;0;0;0;0
159743082;LaJaviRojo;159743082;0;0;0;0
900385847605940225;VergaraPdro;900385847605940225;0;0;0;0
851245100923580418;raulpf44;851245100923580418;0;0;0;0
996560600821100544;ncruzbaez0508;996560600821100544;0;0;0;0
162025464;CarlosP_Rgua;162025464;0;0;0;0
