CFC_ID;Lider_User_Name;Num_Miembros;Izquierda;Derecha;Libertario;Centro;Miembros;Arcos
562333915;daranguyen123;1;0;0;0;0;562333915;
369198304;juan_paulo_n;1;0;0;0;0;369198304;
3059508129;IngJuanconcha;1;0;0;0;0;3059508129;
1031345342548254721;AndresAedo3;1;0;0;0;0;1031345342548254721;
1335570645464309761;GraziellaPalley;1;0;0;0;0;1335570645464309761;
58802468;chonnon;1;0;0;0;0;58802468;
1246140119628873728;_machanga;1;0;0;0;0;1246140119628873728;
1291226217467740160;sofisalinas8158;1;0;0;0;0;1291226217467740160;
1315390982859431936;__s4mu_;1;0;0;0;0;1315390982859431936;
1397547938293878786;AcunaKaina;1;0;0;0;0;1397547938293878786;
1397958590472855563;ABelen90;1;0;0;0;0;1397958590472855563;
1440034478;zoomtreras;1;0;0;0;0;1440034478;
1390590787906310150;marywallace1876;1;0;0;0;0;1390590787906310150;
1397961132082663425;Marisel20681953;1;0;0;0;0;1397961132082663425;
1397961536530964487;AleydaCortes1;1;0;0;0;0;1397961536530964487;
3675707537;the420garden;1;0;0;0;0;3675707537;
1397962255510216704;Patosky121;1;0;0;0;0;1397962255510216704;
898676108;dossecl;1;0;0;0;0;898676108;
1212893391379263488;twerking_girlz;1;0;0;0;0;1212893391379263488;
1269077285203775488;MarcoMa80109847;1;0;0;0;0;1269077285203775488;
148805897;RaulGodoyC;1;0;0;0;0;148805897;
1391045514167263233;Margara50287917;1;0;0;0;0;1391045514167263233;
1259967402604929024;AtrasNadie;1;0;0;0;0;1259967402604929024;
1397962009103249410;mariamercedesY8;1;0;0;0;0;1397962009103249410;
302357981;playNOmorearg;1;0;0;0;0;302357981;
1397966303189782537;nicolas75664221;1;0;0;0;0;1397966303189782537;
1393632762977005569;si89943828;1;0;0;0;0;1393632762977005569;
1397965587670876166;joelemilio75ho1;1;0;0;0;0;1397965587670876166;
393808917;RobertoValeroV;1;0;0;0;0;393808917;
729689892104605697;noh_samketi;1;0;0;0;0;729689892104605697;
1142507382393778176;Redibone6;1;0;0;0;0;1142507382393778176;
2736632818;nokopking1;1;0;0;0;0;2736632818;
1387521086556880914;BaneleTricky;1;0;0;0;0;1387521086556880914;
602469216;UnaMbo1;1;0;0;0;0;602469216;
1058794695776788481;RosemaryShenge;1;0;0;0;0;1058794695776788481;
2616950832;TshiiPree;1;0;0;0;0;2616950832;
1348608277073027076;Blvckrose_r;1;0;0;0;0;1348608277073027076;
4257671182;Maloka_Tiisetso;1;0;0;0;0;4257671182;
1390516181631635462;YussifS08067169;1;0;0;0;0;1390516181631635462;
1291744511488598016;dee_hlophe;1;0;0;0;0;1291744511488598016;
1305856087141253121;WofaYawBoateng1;1;0;0;0;0;1305856087141253121;
382869148;zwiadatna;1;0;0;0;0;382869148;
2309668858;BinnLui;1;0;0;0;0;2309668858;
327388454;takabusi_;1;0;0;0;0;327388454;
897048183808946178;MathalaugaV;1;0;0;0;0;897048183808946178;
3601619967;miyelani309;1;0;0;0;0;3601619967;
715608592;MYavhudi;1;0;0;0;0;715608592;
1364980393;juacastro1;1;0;0;0;0;1364980393;
1452720110;Bee_Moshani;1;0;0;0;0;1452720110;
716949327151808512;paballo_patsa;1;0;0;0;0;716949327151808512;
1002871396140244992;Phumu015;1;0;0;0;0;1002871396140244992;
2892227129;masentle_mo;1;0;0;0;0;2892227129;
2819591249;sihletheone;1;0;0;0;0;2819591249;
1320697865455476737;SkChuma;1;0;0;0;0;1320697865455476737;
1241016073337614337;Omphile1e5;1;0;0;0;0;1241016073337614337;
320913980;syyselys;1;0;0;0;0;320913980;
1344518220183703558;LetsRunTogethe1;1;0;0;0;0;1344518220183703558;
2208619630;HeidiTiffanyFan;1;0;0;0;0;2208619630;
1269285647891775498;Mzima_Lumkile;1;0;0;0;0;1269285647891775498;
1038819609829416960;Buhle_Mahlangu1;1;0;0;0;0;1038819609829416960;
1054159537;zolaaaa25;1;0;0;0;0;1054159537;
401581559;Plieso;1;0;0;0;0;401581559;
930816579432042497;Mafuza_Afulele;1;0;0;0;0;930816579432042497;
1365422816326266881;NicolsMason1;1;0;0;0;0;1365422816326266881;
162686426;losriley;1;0;0;0;0;162686426;
3652834533;Timmietiny;1;0;0;0;0;3652834533;
1271349905181732867;cuamag_john;1;0;0;0;0;1271349905181732867;
1386098749370511366;RichmondOdjidj1;1;0;0;0;0;1386098749370511366;
247979740;nonodlamz;1;0;0;0;0;247979740;
1150845521218670592;alfareignz;1;0;0;0;0;1150845521218670592;
4018189455;joey_clev;1;0;0;0;0;4018189455;
1311992193322803201;Ohemaa_Nicki;1;0;0;0;0;1311992193322803201;
1032186451906228224;Singazi4;1;0;0;0;0;1032186451906228224;
1728476185;NemaulumaR;1;0;0;0;0;1728476185;
1393961467896995843;NanaBaa08135216;1;0;0;0;0;1393961467896995843;
911673365278081024;denkiwithbraces;1;0;0;0;0;911673365278081024;
1387325169996337152;JamesKyeremeh9;1;0;0;0;0;1387325169996337152;
1100234441119682565;Muilafuri01;1;0;0;0;0;1100234441119682565;
1044540521975369728;andie_phongoe;1;0;0;0;0;1044540521975369728;
1391728752044949504;Callous190;1;0;0;0;0;1391728752044949504;
1397969049330540545;Gisela05473588;1;0;0;0;0;1397969049330540545;
1397971206083579912;Angelic37938633;1;0;0;0;0;1397971206083579912;
1397971312312791040;YNoreston;1;0;0;0;0;1397971312312791040;
842193336;NEG_BENE_A;1;0;0;0;0;842193336;
1397976156016676874;ClantcDelsur1;1;0;0;0;0;1397976156016676874;
1397975572375085060;moises74259581;1;0;0;0;0;1397975572375085060;
1397976496766128131;rafaell86116583;1;0;0;0;0;1397976496766128131;
1386351338930548748;Jose43811163;1;0;0;0;0;1386351338930548748;
1397979770038673412;Jess07910511;1;0;0;0;0;1397979770038673412;
1323503838;Hmk324;1;0;0;0;0;1323503838;
367411575;junionpapic;1;0;0;0;0;367411575;
2335708202;cafeducacion;1;0;0;0;0;2335708202;
2612611676;fredyortegab;1;0;0;0;0;2612611676;
1473928188;johanedb0628;1;0;0;0;0;1473928188;
2567238280;niangmarie839;1;0;0;0;0;2567238280;
1070872392;AegisCL;1;0;0;0;0;1070872392;
143960172;jorquera_andrea;1;0;0;0;0;143960172;
2735643304;DanaelGalaed;1;0;0;0;0;2735643304;
177760630;rcastro30;1;0;0;0;0;177760630;
118483798;Anitaosorno;1;0;0;0;0;118483798;
38519709;Widai;1;0;0;0;0;38519709;
2311152419;TiareLopes;1;0;0;0;0;2311152419;
1397975310772080649;CamilaGainza1;1;0;0;0;0;1397975310772080649;
1397984319306620928;Carmen65342235;1;0;0;0;0;1397984319306620928;
1396270732192194560;MariaTe63337981;1;0;0;0;0;1396270732192194560;
871032088992116736;rodrikazz;1;0;0;0;0;871032088992116736;
1397981856188993536;EstefiCVR;1;0;0;0;0;1397981856188993536;
1101106805739012096;CarlosAVR4;1;0;0;0;0;1101106805739012096;
1193712397489446913;chiledesperto20;1;0;0;0;0;1193712397489446913;
1214214278812585989;tiempoddarg;1;0;0;0;0;1214214278812585989;
368541232;avariapacita;1;0;0;0;0;368541232;
1059277058528940039;mfloresrolack;1;0;0;0;0;1059277058528940039;
517724368;carmela_tuitera;1;0;0;0;0;517724368;
1199834012434472965;Daver06993638;1;0;0;0;0;1199834012434472965;
1361464432119930883;Emanuel22494238;1;0;0;0;0;1361464432119930883;
935932425238179841;Ana82029572;1;0;0;0;0;935932425238179841;
107631591;aryriveros;1;0;0;0;0;107631591;
1397992680815316993;evansito8;1;0;0;0;0;1397992680815316993;
1397993459810775040;arodriguezguar1;1;0;0;0;0;1397993459810775040;
1397994942283366402;MaikolJordanMo1;1;0;0;0;0;1397994942283366402;
119282521;Rodarenas;1;0;0;0;0;119282521;
224201534;nukebodano50;1;0;0;0;0;224201534;
478094547;eruiling;1;0;0;0;0;478094547;
595760325;ConPotencial;1;0;0;0;0;595760325;
277756297;Solangeamelia;1;0;0;0;0;277756297;
324201560;BarbaraAbigaail;1;0;0;0;0;324201560;
94570582;Zeusthejocker;1;0;0;0;0;94570582;
720831086536708099;Danilo_V13;1;0;0;0;0;720831086536708099;
910967445627850754;JoseAnt45383984;1;0;0;0;0;910967445627850754;
962840005533224960;RepoioLa;1;0;0;0;0;962840005533224960;
3793636935;rylynmiwork1972;1;0;0;0;0;3793636935;
730149094740643841;brasamadera;1;0;0;0;0;730149094740643841;
104954077;AniitaPau;1;0;0;0;0;104954077;
288964192;pcastillojofre;1;0;0;0;0;288964192;
1950308851;RagedyPrincess;1;0;0;0;0;1950308851;
542218293;gladyslamas;1;0;0;0;0;542218293;
623369700;venegasquintana;1;0;0;0;0;623369700;
24833919;AleSzykula;1;0;0;0;0;24833919;
2426452417;CarlyAndrea27;1;0;0;0;0;2426452417;
160052749;MerylindaMT;1;0;0;0;0;160052749;
203219669;Erickbowserpak;1;0;0;0;0;203219669;
160754559;tescobarf;1;0;0;0;0;160754559;
2471520679;GoodGameStore;1;0;0;0;0;2471520679;
354448600;drakho92;1;0;0;0;0;354448600;
118256534;fabianosvaldo;1;0;0;0;0;118256534;
1273320954;TSanAlberto;1;0;0;0;0;1273320954;
831638607811190786;trumpisrman;1;0;0;0;0;831638607811190786;
1876126123;GOGOGAMATEAM;1;0;0;0;0;1876126123;
1397997598405971970;Ysabel402;1;0;0;0;0;1397997598405971970;
1398000887444951049;Lisbeth39804558;1;0;0;0;0;1398000887444951049;
123882045;Mendozatour;1;0;0;0;0;123882045;
1377805785107996677;_flaamma;1;0;0;0;0;1377805785107996677;
1398000838421909504;MartaRomo20;1;0;0;0;0;1398000838421909504;
1369021032628109312;filusach;1;0;0;0;0;1369021032628109312;
1283243197;UsachFAHU;1;0;0;0;0;1283243197;
125736230;JaviierWebeters;1;0;0;0;0;125736230;
2246265285;castanasxx;1;0;0;0;0;2246265285;
3306707872;EducacionUsach;1;0;0;0;0;3306707872;
1106279573665271808;vcamposperez;1;0;0;0;0;1106279573665271808;
715098216;amapolaura;1;0;0;0;0;715098216;
1398004610816675844;JRodherik;1;0;0;0;0;1398004610816675844;
1219605531674935306;ANAEGIS1;1;0;0;0;0;1219605531674935306;
1343363293956562944;Andybilly18;1;0;0;0;0;1343363293956562944;
1261247888;DavidAbuhadba;1;0;0;0;0;1261247888;
1192085590482784257;Martin_isv;1;0;0;0;0;1192085590482784257;
29069761;sznancy;1;0;0;0;0;29069761;
1397999414547992585;Rodrigo70132111;1;0;0;0;0;1397999414547992585;
200128558;Delextranjero;1;0;0;0;0;200128558;
600999806;AdelgazarSC;1;0;0;0;0;600999806;
1630959450;eljardindehadas;1;0;0;0;0;1630959450;
3126864849;CseCargo;1;0;0;0;0;3126864849;
1144283437777469441;aquilescastil12;1;0;0;0;0;1144283437777469441;
1233214255727595521;sebacorrea5555;1;0;0;0;0;1233214255727595521;
1397967399157121031;SebastinCaroGu1;1;0;0;0;0;1397967399157121031;
1398010462747381763;Paulina64364118;1;0;0;0;0;1398010462747381763;
914370485844049920;Mauri_Vene;1;0;0;0;0;914370485844049920;
222949758;carosalesr;1;0;0;0;0;222949758;
1398012790477099014;JoseMuo86812954;1;0;0;0;0;1398012790477099014;
427750495;karemgblanco;1;0;0;0;0;427750495;
1398017858542657541;JulioMo14901932;1;0;0;0;0;1398017858542657541;
1398015775911383044;ParkHye22372443;1;0;0;0;0;1398015775911383044;
344738756;jm_hurtado;1;0;0;0;0;344738756;
21852767;gonzalopavon;1;0;0;0;0;21852767;
131655245;famp72;1;0;0;0;0;131655245;
2322419477;DjuroGasic;1;0;0;0;0;2322419477;
114461811;vladencanales;1;0;0;0;0;114461811;
3120236286;VecinosFC2015;1;0;0;0;0;3120236286;
34153852;rpinop;1;0;0;0;0;34153852;
2696624613;ccarrascoluna1;1;0;0;0;0;2696624613;
772815622065520640;elias11222;1;0;0;0;0;772815622065520640;
266132285;Intereducation1;1;0;0;0;0;266132285;
2429162391;veroallu0221;1;0;0;0;0;2429162391;
434055588;martivalen;1;0;0;0;0;434055588;
1241787290696941568;DaniNun6;1;0;0;0;0;1241787290696941568;
1067083472458694656;fmoyanoh;1;0;0;0;0;1067083472458694656;
1326866942423130113;CatherineBrac11;1;0;0;0;0;1326866942423130113;
1183787624928026624;tontoperonown;1;0;0;0;0;1183787624928026624;
1398019887902113793;Cancerbero114;1;0;0;0;0;1398019887902113793;
1398020076679352326;alejandrobayro;1;0;0;0;0;1398020076679352326;
1398017574198296582;Alfonsospence11;1;0;0;0;0;1398017574198296582;
1387235542778236928;MikeSte95517557;1;0;0;0;0;1387235542778236928;
1305074282146328577;Lindsay30509963;1;0;0;0;0;1305074282146328577;
1329810238359396354;sex_chana;1;0;0;0;0;1329810238359396354;
1397578543572324353;Cristia12173338;1;0;0;0;0;1397578543572324353;
1393107139120435202;gQERirM1bgphCwl;1;0;0;0;0;1393107139120435202;
1385905858878447619;ym46127617;1;0;0;0;0;1385905858878447619;
1388893640852922368;Kazumi18308839;1;0;0;0;0;1388893640852922368;
2879680694;mwrmtyqq766jcqb;1;0;0;0;0;2879680694;
1205814380937400321;kichan28814620;1;0;0;0;0;1205814380937400321;
144292685;festivo55;1;0;0;0;0;144292685;
1186725064177139712;monoconvergente;1;0;0;0;0;1186725064177139712;
853843163299012609;sakusakusaku221;1;0;0;0;0;853843163299012609;
980312291374542848;8IL26dtG4rPNHmo;1;0;0;0;0;980312291374542848;
1289523717156909056;kumatyon_cute;1;0;0;0;0;1289523717156909056;
1389500222527602696;H24sea;1;0;0;0;0;1389500222527602696;
1181782598151835648;b_booklabo;1;0;0;0;0;1181782598151835648;
857161244758994944;BBQshuzo;1;0;0;0;0;857161244758994944;
943748792;834ta;1;0;0;0;0;943748792;
1369082073512697859;SPADE_wako;1;0;0;0;0;1369082073512697859;
885883755344281602;xtywZcADfHjDYHW;1;0;0;0;0;885883755344281602;
1398024165169545222;inhu_manu;1;0;0;0;0;1398024165169545222;
3153788362;freemago2019;1;0;0;0;0;3153788362;
1249552929310289920;EliasLaraU;1;0;0;0;0;1249552929310289920;
333425226;stevenplaza;1;0;0;0;0;333425226;
1194320098665869312;dnzamorano;1;0;0;0;0;1194320098665869312;
156809297;FabiRetamal;1;0;0;0;0;156809297;
1399565788902793274;niss_lzc;1;0;0;0;0;1399565788902793274;
1398027488689807365;Camila97346455;1;0;0;0;0;1398027488689807365;
586004455;CultureDementia;1;0;0;0;0;586004455;
985473821904920576;Leandro94397782;1;0;0;0;0;985473821904920576;
1398028165709246474;reynaarvalo3;1;0;0;0;0;1398028165709246474;
1398028828585435142;larrain_ignacia;1;0;0;0;0;1398028828585435142;
1398031928473931779;Luccian18101656;1;0;0;0;0;1398031928473931779;
1398032539101667337;MaikMai01754613;1;0;0;0;0;1398032539101667337;
1398032859546390540;MarioCa49795871;1;0;0;0;0;1398032859546390540;
1331150965269991424;stgohot1;1;0;0;0;0;1331150965269991424;
791770971061575680;maximo_marshall;1;0;0;0;0;791770971061575680;
1325817196405256193;2017Lagos;1;0;0;0;0;1325817196405256193;
3930322407;VinesFacuu;1;0;0;0;0;3930322407;
1381465566066700289;Palmynor1;1;0;0;0;0;1381465566066700289;
893449348377346048;Andres696922;1;0;0;0;0;893449348377346048;
1381736947094278149;NyeStgo;1;0;0;0;0;1381736947094278149;
1276269811958513664;parejav2020;1;0;0;0;0;1276269811958513664;
1347474335099998208;CulitoCacheton;1;0;0;0;0;1347474335099998208;
1346537489562001409;CaroHotCL;1;0;0;0;0;1346537489562001409;
1295499248197423109;XemEdward;1;0;0;0;0;1295499248197423109;
4252803341;Aman08_0546;1;0;0;0;0;4252803341;
1265533562918506498;valpoporno;1;0;0;0;0;1265533562918506498;
1387917230910943234;txlones;1;0;0;0;0;1387917230910943234;
1378458932184813578;JuanYae63258777;1;0;0;0;0;1378458932184813578;
1004795876;fotodehombre;1;0;0;0;0;1004795876;
1338687498684424192;parejabuscapar7;1;0;0;0;0;1338687498684424192;
1389797183487152134;packboyschile;1;0;0;0;0;1389797183487152134;
1112400477608660992;andreayjavier3;1;0;0;0;0;1112400477608660992;
1388155332896202757;AvaQeenn;1;0;0;0;0;1388155332896202757;
3431946975;IgnacioCsi;1;0;0;0;0;3431946975;
1387738869257412609;ParejaGV;1;0;0;0;0;1387738869257412609;
1372697709103222786;Alejand02847603;1;0;0;0;0;1372697709103222786;
1070470806579412992;Hernan29617426;1;0;0;0;0;1070470806579412992;
171932377;subelaradio;1;0;0;0;0;171932377;
2557257181;erm_daniel;1;0;0;0;0;2557257181;
1373949010273243136;AcasadosJ;1;0;0;0;0;1373949010273243136;
1202767724725899265;Agustin73800;1;0;0;0;0;1202767724725899265;
1643027550;Javgallardo16;1;0;0;0;0;1643027550;
1665137562;faug_udec;1;0;0;0;0;1665137562;
756080439375327232;PokemonGoConce1;1;0;0;0;0;756080439375327232;
1385928208772591620;JagodaNobriga;1;0;0;0;0;1385928208772591620;
327762548;rvalenz48;1;0;0;0;0;327762548;
825200673272774656;SuperTankerCHL;1;0;0;0;0;825200673272774656;
826198871785295872;ilyushinCL;1;0;0;0;0;826198871785295872;
991824407701180416;Mila212018;1;0;0;0;0;991824407701180416;
1143718193262993409;_Christuno;1;0;0;0;0;1143718193262993409;
763490970;hasuel_mathonsi;1;0;0;0;0;763490970;
1244408078214152192;LinseingD;1;0;0;0;0;1244408078214152192;
1249881932546146305;Valeska54970167;1;0;0;0;0;1249881932546146305;
83922642;Valeeh95;1;0;0;0;0;83922642;
1296095741207891968;cx_nicolette;1;0;0;0;0;1296095741207891968;
98521180;cguerraarias;1;0;0;0;0;98521180;
173672778;FAT_YISUS;1;0;0;0;0;173672778;
358481921;GustavoAlarconN;1;0;0;0;0;358481921;
1324071041673691143;SrX_memes;1;0;0;0;0;1324071041673691143;
3214671205;CarlosAlmen23;1;0;0;0;0;3214671205;
1362885458322219011;MaxCarrasco95;1;0;0;0;0;1362885458322219011;
1377018700302327812;Jeniffe46803404;1;0;0;0;0;1377018700302327812;
2197386916;horusalejandra;1;0;0;0;0;2197386916;
958433176413720578;Claudiodme;1;0;0;0;0;958433176413720578;
1252759159122071552;Los291499004;1;0;0;0;0;1252759159122071552;
1331060927148535808;eduardo51968339;1;0;0;0;0;1331060927148535808;
1367870290089361413;pecadosinlimite;1;0;0;0;0;1367870290089361413;
92124848;EzraAugusto;1;0;0;0;0;92124848;
1003669688570793984;joselui82741258;1;0;0;0;0;1003669688570793984;
1309284047647133696;Parejadeconce1;1;0;0;0;0;1309284047647133696;
1388693747278434307;Parjovenlara;1;0;0;0;0;1388693747278434307;
1346401389208084480;suarez97frances;1;0;0;0;0;1346401389208084480;
1360074809074401286;carussitayfer;1;0;0;0;0;1360074809074401286;
1349585561699409923;Magdale72531723;1;0;0;0;0;1349585561699409923;
1368707334973820931;Antonellamoon2;1;0;0;0;0;1368707334973820931;
772948157441404928;rancagunos2015;1;0;0;0;0;772948157441404928;
929463843083948033;CristalEncarna5;1;0;0;0;0;929463843083948033;
72879386;natrala;1;0;0;0;0;72879386;
1605672116;Travestistgo;1;0;0;0;0;1605672116;
2481570969;cacovenegass;1;0;0;0;0;2481570969;
1135153105300074496;Jotita59815420;1;0;0;0;0;1135153105300074496;
1208002708537577472;deborah92479811;1;0;0;0;0;1208002708537577472;
1352833320229470209;Chiquitayo1;1;0;0;0;0;1352833320229470209;
3351881619;lindacornudo;1;0;0;0;0;3351881619;
940575824880824320;AngenciaCumana;1;0;0;0;0;940575824880824320;
811188631725547521;dotado2stgo69;1;0;0;0;0;811188631725547521;
1113111674914029570;Sexyalnatural;1;0;0;0;0;1113111674914029570;
1366484269334429697;ChileCd;1;0;0;0;0;1366484269334429697;
930200976;gaycurioso69;1;0;0;0;0;930200976;
1356108531011903489;josueca51521312;1;0;0;0;0;1356108531011903489;
82948511;uaeziwwhrram;1;0;0;0;0;82948511;
155920561;wizagp;1;0;0;0;0;155920561;
1324404057453244418;Remsey25;1;0;0;0;0;1324404057453244418;
4439847749;luislibertatem;1;0;0;0;0;4439847749;
1304471305333469184;LAlmaxxx;1;0;0;0;0;1304471305333469184;
79914006;doncla;1;0;0;0;0;79914006;
346903342;cocavialaire;1;0;0;0;0;346903342;
2264411553;BannalPro;1;0;0;0;0;2264411553;
2301466998;SofieTuret;1;0;0;0;0;2301466998;
800875861;rjimenez_perez;1;0;0;0;0;800875861;
2538522494;ConLaMaga;1;0;0;0;0;2538522494;
48723242;JoanCodina;1;0;0;0;0;48723242;
2957324931;melcatalanleon;1;0;0;0;0;2957324931;
714486560;terranaturalis;1;0;0;0;0;714486560;
1643668886;yerkoalbo91;1;0;0;0;0;1643668886;
1681306201;Zaza31637;1;0;0;0;0;1681306201;
3350152307;AndesJoya;1;0;0;0;0;3350152307;
2305543736;martin_arenas_h;1;0;0;0;0;2305543736;
86478233;alambre13;1;0;0;0;0;86478233;
37521053;axelsound09;1;0;0;0;0;37521053;
317810647;ExFigura;1;0;0;0;0;317810647;
2836115247;Dulce_Crisis;1;0;0;0;0;2836115247;
154743015;KettyAlxandra;1;0;0;0;0;154743015;
1112400017065693185;Villota94;1;0;0;0;0;1112400017065693185;
964618969125552128;Joseph28134495;1;0;0;0;0;964618969125552128;
732876722;etrnosevillista;1;0;0;0;0;732876722;
964169717320769539;carolina_serey;1;0;0;0;0;964169717320769539;
59353655;gueonakebrutal;1;0;0;0;0;59353655;
114062293;absolut_azul;1;0;0;0;0;114062293;
2947139387;raulreyesp;1;0;0;0;0;2947139387;
994672102010769413;esperanzaurora;1;0;0;0;0;994672102010769413;
928311438233522176;ManuelR46018107;1;0;0;0;0;928311438233522176;
2468547998;Isaa_iss;1;0;0;0;0;2468547998;
30617615;chagiadach;1;0;0;0;0;30617615;
1244223907193737219;Covid_19ESP;1;0;0;0;0;1244223907193737219;
257292675;carolavirus;1;0;0;0;0;257292675;
1113852795235516418;PMMMFW;1;0;0;0;0;1113852795235516418;
1192714463046184960;IgnacioUmanzor;1;0;0;0;0;1192714463046184960;
133015693;DezFerpecto;1;0;0;0;0;133015693;
1398035943479812099;clement76937159;1;0;0;0;0;1398035943479812099;
1186618927348178944;FelipeF27620099;1;0;0;0;0;1186618927348178944;
1398038931061587970;FELIPES06747844;1;0;0;0;0;1398038931061587970;
1329469948679380998;DevenSextoy;1;0;0;0;0;1329469948679380998;
1483884163;Tiempo_26;1;0;0;0;0;1483884163;
814574098349232128;AbrilCsd;1;0;0;0;0;814574098349232128;
157263222;carlosbsas;1;0;0;0;0;157263222;
805717397281865729;Fabrici33446520;1;0;0;0;0;805717397281865729;
752336013142462464;jaempresas;1;0;0;0;0;752336013142462464;
169546780;Marianela_10;1;0;0;0;0;169546780;
863024983160836096;MSchivone;1;0;0;0;0;863024983160836096;
209158232;JPALLAYME;1;0;0;0;0;209158232;
1849484233;torresariel80;1;0;0;0;0;1849484233;
1000659121;gaby_dilu;1;0;0;0;0;1000659121;
3331736782;2CSISTEMAS;1;0;0;0;0;3331736782;
754519616051875840;CTCancino;1;0;0;0;0;754519616051875840;
912895953904029697;Bradley1665;1;0;0;0;0;912895953904029697;
3082162078;Nerdcubeclub;1;0;0;0;0;3082162078;
1879754822;atejada4;1;0;0;0;0;1879754822;
906901410507358210;Dargentino1;1;0;0;0;0;906901410507358210;
924293036456194048;Acubacurtidores;1;0;0;0;0;924293036456194048;
845789895603998721;rick_criado;1;0;0;0;0;845789895603998721;
190929741;GusMeglioli;1;0;0;0;0;190929741;
2129651;kabeza;1;0;0;0;0;2129651;
3766500495;LeonardoSiere;1;0;0;0;0;3766500495;
2312997325;gdtoledano;1;0;0;0;0;2312997325;
1032349222761324544;veggymilk;1;0;0;0;0;1032349222761324544;
248638380;efemerideschile;1;0;0;0;0;248638380;
14352195;SameerKhan;1;0;0;0;0;14352195;
464442482;IgniteBNS;1;0;0;0;0;464442482;
467786232;gabrielnievag;1;0;0;0;0;467786232;
2546411445;bebuaguero;1;0;0;0;0;2546411445;
748402884;pixiswixis;1;0;0;0;0;748402884;
1354014371857506305;BefunnelMk;1;0;0;0;0;1354014371857506305;
792992516723372033;WebpoAcademy;1;0;0;0;0;792992516723372033;
967834155508748291;miriam_echarri;1;0;0;0;0;967834155508748291;
120082193;ralphchristians;1;0;0;0;0;120082193;
861982840153669632;SocRevelation;1;0;0;0;0;861982840153669632;
1398044841376948224;Francis61094625;1;0;0;0;0;1398044841376948224;
1398043839823233038;WittoPatricia;1;0;0;0;0;1398043839823233038;
1396978373604302850;Francis24172468;1;0;0;0;0;1396978373604302850;
1141462026591645696;Juanelo50911610;1;0;0;0;0;1141462026591645696;
1321875001172262920;manuconstituye;1;0;0;0;0;1321875001172262920;
1396847870310027264;LiempiLeonardo;1;0;0;0;0;1396847870310027264;
1005810254523830272;taniasandinista;1;0;0;0;0;1005810254523830272;
1153071848894210048;lucianohoudini;1;0;0;0;0;1153071848894210048;
3312829477;BinacionalPlan;1;0;0;0;0;3312829477;
1398045320404160517;MauricioSotoAr4;1;0;0;0;0;1398045320404160517;
1398048967531900935;alvaro18contre;1;0;0;0;0;1398048967531900935;
1340773328886386688;Wendy__Posada;1;0;0;0;0;1340773328886386688;
1371605636321001474;aninir_paulina;1;0;0;0;0;1371605636321001474;
1398049947518394371;WendyNata3;1;0;0;0;0;1398049947518394371;
1398046994330001411;KarlSteiner25;1;0;0;0;0;1398046994330001411;
1398050250024235009;2021Valencia;1;0;0;0;0;1398050250024235009;
1347767815;elEstadistaAfta;1;0;0;0;0;1347767815;
310026986;mefistoramsed;1;0;0;0;0;310026986;
1363704098885935113;TioVic0r;1;0;0;0;0;1363704098885935113;
1397749448890109961;NataliaGatica18;1;0;0;0;0;1397749448890109961;
1398053479336361985;MiguelA79565936;1;0;0;0;0;1398053479336361985;
1398054419594461184;Isaac78166706;1;0;0;0;0;1398054419594461184;
1398055376327688194;cinemagol;1;0;0;0;0;1398055376327688194;
195492997;CentralVermelha;1;0;0;0;0;195492997;
126142608;futgool_chile;1;0;0;0;0;126142608;
2282137423;Ivanpostmortem7;1;0;0;0;0;2282137423;
1398055742314266625;JeyVaras;1;0;0;0;0;1398055742314266625;
1065104168204099584;AlegreMasgo;1;0;0;0;0;1065104168204099584;
843499615399936000;DiputadoAngelR;1;0;0;0;0;843499615399936000;
117226290;camuniafilada;1;0;0;0;0;117226290;
1087644047752286208;ThelotterP;1;0;0;0;0;1087644047752286208;
371047735;AMANOAGIL;1;0;0;0;0;371047735;
1014371764456116224;PameO13;1;0;0;0;0;1014371764456116224;
926117954;LiberPeru2491;1;0;0;0;0;926117954;
1181633988957474816;NatVillegas4;1;0;0;0;0;1181633988957474816;
144205273;KIKET75;1;0;0;0;0;144205273;
541697427;Famelica_legion;1;0;0;0;0;541697427;
1014866717267423233;Labellalola0;1;0;0;0;0;1014866717267423233;
1196474638152413184;david05822617;1;0;0;0;0;1196474638152413184;
1099606446721978368;Alexchumpitazh1;1;0;0;0;0;1099606446721978368;
1381327277192003585;grupoparlament5;1;0;0;0;0;1381327277192003585;
723527882;VladtePestVevl;1;0;0;0;0;723527882;
1398061066345648128;Claudio00614165;1;0;0;0;0;1398061066345648128;
1398061538968223744;Matias27206959;1;0;0;0;0;1398061538968223744;
1398056610988236801;ivanalvarez_uwu;1;0;0;0;0;1398056610988236801;
1104246681414127616;Iva50265567;1;0;0;0;0;1104246681414127616;
1159330057472622593;Belnolivos;1;0;0;0;0;1159330057472622593;
1341653559948025858;BdamlaxSerenay;1;0;0;0;0;1341653559948025858;
1265635100;psicodeliactiva;1;0;0;0;0;1265635100;
146954970;sebascanteros;1;0;0;0;0;146954970;
722819665873899520;Macarenaarceok;1;0;0;0;0;722819665873899520;
16417374;KlauFimiani;1;0;0;0;0;16417374;
424022496;Josephux;1;0;0;0;0;424022496;
1249706367344132099;RedFTecnicoGE;1;0;0;0;0;1249706367344132099;
